movieId,title,genres,avg_rating,rating_count,rating_count_scaled,liked
91325,Extremely Loud and Incredibly Close (2011),Drama,4.25,2,0.002976190476190476,0
5053,Blankman (1994),Comedy,3.1666666666666665,3,0.005952380952380952,0
8959,Birth (2004),Drama|Mystery,2.5,3,0.005952380952380952,0
5308,Three Men and a Baby (1987),Comedy,2.9722222222222223,18,0.050595238095238096,0
5585,Ernest Scared Stupid (1991),Comedy,3.5,2,0.002976190476190476,1
3483,"Road to El Dorado, The (2000)",Animation|Children,3.3333333333333335,6,0.01488095238095238,0
89535,"Havre, Le (2011)",Comedy|Drama,3.25,2,0.002976190476190476,0
7234,"Strada, La (1954)",Drama,3.5,4,0.008928571428571428,0
83527,Madeinusa (2006),Drama,3.0,1,0.0,0
69356,Zulu Dawn (1979),Action|Drama|Thriller|War,2.0,1,0.0,0
64997,War of the Worlds (2005),Action|Sci-Fi,3.5,1,0.0,0
5735,Faces of Death (1978),Documentary|Horror,2.75,2,0.002976190476190476,0
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,4.1,10,0.026785714285714284,1
1629,"MatchMaker, The (1997)",Comedy|Romance,3.25,4,0.008928571428571428,1
80939,Conviction (2010),Drama,3.5,2,0.002976190476190476,0
82767,Rabbit Hole (2010),Drama,2.5,2,0.002976190476190476,0
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,3.7142857142857144,7,0.017857142857142856,0
71067,Carry on Screaming! (1966),Comedy|Horror,3.5,1,0.0,0
103137,"Bling Ring, The (2013)",Crime|Drama,3.0,1,0.0,0
33171,Mysterious Skin (2004),Drama|Mystery,4.125,4,0.008928571428571428,1
781,Stealing Beauty (1996),Drama,3.75,6,0.01488095238095238,0
2088,Popeye (1980),Adventure|Comedy|Musical,2.8636363636363638,22,0.062499999999999986,0
45208,RV (2006),Adventure|Children|Comedy,2.25,2,0.002976190476190476,0
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,2.2,10,0.026785714285714284,0
4578,Chances Are (1989),Comedy|Romance,3.5,3,0.005952380952380952,1
7139,In America (2002),Drama|Romance,4.0,11,0.029761904761904757,1
53123,Once (2006),Drama|Musical|Romance,3.3333333333333335,9,0.023809523809523808,0
78039,Blue Valentine (2010),Drama|Romance,4.125,4,0.008928571428571428,1
6485,Rugrats Go Wild! (2003),Adventure|Animation|Children|Comedy,1.75,2,0.002976190476190476,0
78209,Get Him to the Greek (2010),Comedy,3.4,5,0.011904761904761904,0
26151,Au Hasard Balthazar (1966),Crime|Drama,5.0,1,0.0,1
72733,Invictus (2009),Drama,3.142857142857143,7,0.017857142857142856,0
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,4.333333333333333,3,0.005952380952380952,1
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,5.0,1,0.0,1
102160,"Numbers Station, The (2013)",Action|Thriller,3.5,1,0.0,0
91978,Man on a Ledge (2012),Crime|Thriller,2.8333333333333335,3,0.005952380952380952,0
1318,Blue Juice (1995),Comedy|Drama,2.0,1,0.0,0
3115,Flawless (1999),Drama,3.3333333333333335,6,0.01488095238095238,0
4808,"Vanishing, The (1993)",Mystery|Thriller,3.6,5,0.011904761904761904,0
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,3.357142857142857,7,0.017857142857142856,1
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,4.5,3,0.005952380952380952,1
62374,Body of Lies (2008),Action|Drama|Thriller,4.0,4,0.008928571428571428,1
27876,Schultze Gets the Blues (2003),Comedy|Drama,3.5,2,0.002976190476190476,0
78218,Unthinkable (2010),Drama|Thriller,4.0,4,0.008928571428571428,1
5054,Brainstorm (1983),Sci-Fi|Thriller,4.25,4,0.008928571428571428,1
42002,"Producers, The (2005)",Comedy|Musical,2.9285714285714284,7,0.017857142857142856,1
97913,Wreck-It Ralph (2012),Animation|Comedy,3.8125,8,0.020833333333333332,0
91079,Like Crazy (2011),Drama|Romance,1.0,1,0.0,0
1725,"Education of Little Tree, The (1997)",Drama,4.5,2,0.002976190476190476,1
4245,Shadow Magic (2000),Drama|Romance,3.0,1,0.0,0
833,High School High (1996),Comedy,3.3333333333333335,3,0.005952380952380952,0
2934,"Amor brujo, El (Love Bewitched, A) (1986)",Drama|Musical,3.0,1,0.0,0
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX,3.3333333333333335,3,0.005952380952380952,1
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,4.0,2,0.002976190476190476,1
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,3.8125,8,0.020833333333333332,1
4432,Sweet Smell of Success (1957),Drama|Film-Noir,4.3,5,0.011904761904761904,1
4707,Liebestraum (1991),Mystery|Thriller,4.0,1,0.0,1
107137,Star Trek: Of Gods and Men (2007),Action|Adventure|Sci-Fi,1.5,1,0.0,0
5829,Men with Brooms (2002),Comedy|Drama|Romance,3.0,3,0.005952380952380952,1
5664,Brown Sugar (2002),Romance,3.0,1,0.0,0
50533,Into Great Silence (Die große Stille) (2005),Documentary,4.0,1,0.0,1
4225,"Dish, The (2001)",Comedy,3.9166666666666665,6,0.01488095238095238,1
86347,Louis C.K.: Chewed Up (2008),Comedy,3.375,4,0.008928571428571428,1
5812,Far from Heaven (2002),Drama|Romance,3.625,12,0.03273809523809523,0
4679,Uncle Buck (1989),Comedy,3.15,10,0.026785714285714284,1
271,Losing Isaiah (1995),Drama,3.5,5,0.011904761904761904,0
4200,Double Impact (1991),Action,3.25,2,0.002976190476190476,0
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,2.0833333333333335,6,0.01488095238095238,0
26528,Anne of Green Gables (1985),Children|Drama,3.5,3,0.005952380952380952,0
510,Poetic Justice (1993),Drama,3.5,3,0.005952380952380952,0
78,"Crossing Guard, The (1995)",Action|Crime|Drama|Thriller,3.2,5,0.011904761904761904,1
4587,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi,2.5,7,0.017857142857142856,0
93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,2.75,2,0.002976190476190476,1
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War,3.9,5,0.011904761904761904,1
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,3.8125,8,0.020833333333333332,0
34018,At the Circus (1939),Comedy|Musical,3.5,1,0.0,0
5071,Maelström (2000),Drama|Romance,1.0,1,0.0,0
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,4.0,1,0.0,1
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy,3.0,1,0.0,0
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi,2.0,2,0.002976190476190476,0
14,Nixon (1995),Drama,3.433333333333333,15,0.04166666666666666,0
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime,4.666666666666667,3,0.005952380952380952,1
93040,"Civil War, The (1990)",Documentary|War,0.5,1,0.0,0
5941,Drumline (2002),Comedy|Drama|Musical|Romance,3.5,5,0.011904761904761904,0
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,1.9583333333333333,12,0.03273809523809523,0
3857,Bless the Child (2000),Thriller,3.0,4,0.008928571428571428,0
7142,Honey (2003),Drama|Romance,3.0,4,0.008928571428571428,0
4193,"Fantasticks, The (1995)",Musical,4.0,1,0.0,1
6858,Knife in the Water (Nóz w wodzie) (1962),Drama,4.0,2,0.002976190476190476,1
44815,ATL (2006),Drama,3.25,2,0.002976190476190476,0
947,My Man Godfrey (1936),Comedy|Romance,4.625,4,0.008928571428571428,1
4012,Punchline (1988),Comedy|Drama,3.5,2,0.002976190476190476,1
60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action|Adventure|Fantasy|Thriller,3.125,4,0.008928571428571428,0
4919,Subway (1985),Crime|Drama|Romance|Thriller,4.0,2,0.002976190476190476,1
419,"Beverly Hillbillies, The (1993)",Comedy,2.15625,16,0.04464285714285714,0
82022,"Reef, The (2010)",Drama|Horror|Thriller,2.5,1,0.0,0
326,To Live (Huozhe) (1994),Drama,3.5,4,0.008928571428571428,0
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,3.5,5,0.011904761904761904,0
388,Boys Life (1995),Drama,3.5,2,0.002976190476190476,1
3559,Limelight (1952),Comedy|Drama|Romance,4.0,1,0.0,1
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,1.8333333333333333,3,0.005952380952380952,0
49824,Dreamgirls (2006),Drama|Musical,3.357142857142857,7,0.017857142857142856,1
81180,30 Days of Night: Dark Days (2010),Horror|Thriller,3.75,2,0.002976190476190476,1
40819,Walk the Line (2005),Drama|Musical|Romance,3.96875,32,0.09226190476190475,0
77795,Cargo (2009),Sci-Fi,3.5,1,0.0,0
32721,Battle of the Bulge (1965),Action|Drama|War,3.5,1,0.0,0
3957,Billy Jack (1971),Action|Drama,3.0,3,0.005952380952380952,0
31694,Bride & Prejudice (2004),Comedy|Musical|Romance,2.6666666666666665,3,0.005952380952380952,0
4932,Dressed to Kill (1980),Mystery|Thriller,4.0,4,0.008928571428571428,1
6743,Jungle Book (1942),Adventure|Fantasy,3.3,5,0.011904761904761904,0
3549,Guys and Dolls (1955),Comedy|Musical|Romance,3.6666666666666665,12,0.03273809523809523,0
1051,Trees Lounge (1996),Drama,3.4,5,0.011904761904761904,0
2206,Suspicion (1941),Film-Noir|Mystery|Thriller,4.0,8,0.020833333333333332,1
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,1.9166666666666667,6,0.01488095238095238,0
3963,"Unsinkable Molly Brown, The (1964)",Musical,2.5,2,0.002976190476190476,0
1750,Star Kid (1997),Adventure|Children|Fantasy|Sci-Fi,2.5,2,0.002976190476190476,0
3950,Tigerland (2000),Drama,3.3,5,0.011904761904761904,0
7942,Summer with Monika (Sommaren med Monika) (1953),Drama|Romance,3.1,5,0.011904761904761904,0
55995,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX,3.0,6,0.01488095238095238,0
581,"Celluloid Closet, The (1995)",Documentary,4.076923076923077,13,0.03571428571428571,1
65567,Passengers (2008),Drama|Mystery|Thriller,2.75,2,0.002976190476190476,0
3565,Where the Heart Is (2000),Comedy|Drama,2.75,10,0.026785714285714284,0
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,4.0,4,0.008928571428571428,0
1564,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance,3.0,1,0.0,0
6910,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),Horror,2.0,2,0.002976190476190476,0
48322,Jackass Number Two (2006),Comedy|Documentary,4.125,4,0.008928571428571428,0
5034,"Truly, Madly, Deeply (1991)",Drama|Romance,3.6,5,0.011904761904761904,0
5321,"Triumph of Love, The (2001)",Comedy,3.0,4,0.008928571428571428,1
71304,Thirst (Bakjwi) (2009),Drama|Horror,3.5,2,0.002976190476190476,0
1837,"Odd Couple II, The (1998)",Comedy,2.5,5,0.011904761904761904,0
687,Country Life (1994),Drama|Romance,3.0,1,0.0,0
8866,Wimbledon (2004),Comedy|Romance,3.5,7,0.017857142857142856,1
93933,Footnote (Hearat Shulayim) (2011),Drama,4.5,1,0.0,1
3331,My Tutor (1983),Drama,3.5,2,0.002976190476190476,1
49649,Eragon (2006),Action|Adventure|Fantasy,3.1666666666666665,6,0.01488095238095238,0
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,4.25,4,0.008928571428571428,1
8372,Garfield: The Movie (2004),Animation|Children|Comedy,2.4,5,0.011904761904761904,1
2349,Mona Lisa (1986),Comedy|Thriller,4.222222222222222,9,0.023809523809523808,1
2634,"Mummy, The (1959)",Horror,1.75,2,0.002976190476190476,0
2822,Medicine Man (1992),Adventure|Romance,2.6363636363636362,11,0.029761904761904757,1
1477,Love Jones (1997),Romance,2.0,1,0.0,0
5606,Society (1989),Horror|Mystery,3.0,1,0.0,0
58299,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy,3.3,5,0.011904761904761904,0
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,3.9,5,0.011904761904761904,1
4745,O (2001),Drama,3.5,2,0.002976190476190476,0
1864,Sour Grapes (1998),Comedy,4.5,1,0.0,1
3741,Badlands (1973),Crime|Drama|Thriller,4.153846153846154,13,0.03571428571428571,0
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi,4.0,1,0.0,1
52712,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller,2.5,2,0.002976190476190476,0
26199,Alice's Restaurant (1969),Comedy|Drama,3.5,1,0.0,0
4644,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance,3.2857142857142856,7,0.017857142857142856,0
4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller,3.625,8,0.020833333333333332,1
8623,Roxanne (1987),Comedy|Romance,3.2083333333333335,12,0.03273809523809523,0
3157,Stuart Little (1999),Children|Comedy|Fantasy,2.6875,16,0.04464285714285714,0
78088,Buried (2010),Mystery|Thriller,3.5,2,0.002976190476190476,0
6817,"White Hunter, Black Heart (1990)",Adventure|Drama,3.75,2,0.002976190476190476,0
2976,Bringing Out the Dead (1999),Drama,3.4,10,0.026785714285714284,0
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama,3.5,3,0.005952380952380952,1
4743,Tortilla Soup (2001),Comedy|Romance,3.1666666666666665,3,0.005952380952380952,0
56915,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy,3.0,1,0.0,0
7005,King Ralph (1991),Comedy,2.25,2,0.002976190476190476,0
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,2.888888888888889,9,0.023809523809523808,0
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX,2.75,4,0.008928571428571428,0
4368,Dr. Dolittle 2 (2001),Comedy,2.5454545454545454,11,0.029761904761904757,0
463,Guilty as Sin (1993),Crime|Drama|Thriller,3.0,1,0.0,0
34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller,4.0,2,0.002976190476190476,0
49957,"History Boys, The (2006)",Comedy|Drama,4.625,4,0.008928571428571428,1
2287,Them! (1954),Horror|Sci-Fi|Thriller,4.1,5,0.011904761904761904,1
1177,Enchanted April (1992),Drama|Romance,4.0,10,0.026785714285714284,1
320,Suture (1993),Film-Noir|Thriller,4.0,1,0.0,1
6352,Lambada (1990),Drama,1.8333333333333333,3,0.005952380952380952,0
2378,Police Academy (1984),Comedy|Crime,2.918918918918919,37,0.10714285714285714,1
176,Living in Oblivion (1995),Comedy,3.875,8,0.020833333333333332,1
2416,Back to School (1986),Comedy,3.25,12,0.03273809523809523,0
37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy,3.375,8,0.020833333333333332,0
4563,Young Einstein (1988),Comedy,2.0,2,0.002976190476190476,0
40614,Derailed (2005),Drama|Thriller,3.1666666666666665,3,0.005952380952380952,0
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,3.6875,8,0.020833333333333332,0
251,"Hunted, The (1995)",Action,3.0,3,0.005952380952380952,0
82005,"Extra Man, The (2010)",Comedy,2.0,1,0.0,0
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama,5.0,1,0.0,1
564,Chasers (1994),Comedy,1.25,2,0.002976190476190476,0
115569,Nightcrawler (2014),Crime|Drama|Thriller,3.6666666666666665,3,0.005952380952380952,0
6074,Endangered Species (1982),Mystery|Sci-Fi|Thriller,4.5,1,0.0,1
2556,Telling You (1998),Comedy|Drama|Romance,2.0,2,0.002976190476190476,0
74624,Agora (2009),Adventure|Drama|Romance,2.5,2,0.002976190476190476,0
3055,Felicia's Journey (1999),Thriller,3.2857142857142856,7,0.017857142857142856,1
4206,"Mighty Quinn, The (1989)",Crime|Mystery,4.0,2,0.002976190476190476,1
103171,Schlussmacher (2013),Comedy,3.5,1,0.0,0
30712,"Narrow Margin, The (1952)",Crime|Drama|Film-Noir,3.5,1,0.0,0
6341,"Shape of Things, The (2003)",Drama,3.0,2,0.002976190476190476,0
6533,"What's Up, Doc? (1972)",Comedy,3.1666666666666665,3,0.005952380952380952,0
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,3.5,4,0.008928571428571428,0
42197,Keeping Mum (2005),Comedy|Crime,4.166666666666667,3,0.005952380952380952,1
2448,Virus (1999),Horror|Sci-Fi,3.0,3,0.005952380952380952,1
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,3.9166666666666665,6,0.01488095238095238,1
4205,Mermaids (1990),Comedy|Drama|Romance,3.3,5,0.011904761904761904,0
96634,Emergo (Apartment 143) (2011),Horror,2.0,1,0.0,0
5923,Author! Author! (1982),Comedy|Drama,2.5,2,0.002976190476190476,0
2709,Muppets From Space (1999),Children|Comedy,2.9285714285714284,7,0.017857142857142856,0
1503,8 Heads in a Duffel Bag (1997),Comedy,2.6,5,0.011904761904761904,0
1535,Love! Valour! Compassion! (1997),Drama|Romance,3.642857142857143,7,0.017857142857142856,1
62344,Rachel Getting Married (2008),Drama|Romance,3.5,1,0.0,0
3076,Irma la Douce (1963),Comedy,3.8333333333333335,3,0.005952380952380952,1
2756,Wanted: Dead or Alive (1987),Action,5.0,1,0.0,1
7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,2.6904761904761907,21,0.05952380952380952,0
27620,Fear and Trembling (Stupeur et tremblements) (2003),Comedy,2.0,1,0.0,0
5509,Biggie and Tupac (2002),Documentary,3.0,1,0.0,0
108200,Reasonable Doubt (2014),Crime|Thriller,4.0,1,0.0,1
73608,Heat (1972),Comedy|Drama|Romance,1.0,1,0.0,0
3073,"Sandpiper, The (1965)",Drama|Romance,2.3333333333333335,3,0.005952380952380952,0
51037,Unknown (2006),Drama|Mystery|Thriller,3.0,2,0.002976190476190476,1
46,How to Make an American Quilt (1995),Drama|Romance,3.2,20,0.05654761904761904,0
3953,Dr. T and the Women (2000),Comedy|Romance,2.4,5,0.011904761904761904,0
8183,Educating Rita (1983),Comedy|Drama,3.75,8,0.020833333333333332,0
48591,"Grudge 2, The (2006)",Drama|Horror|Mystery|Thriller,2.6666666666666665,3,0.005952380952380952,0
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,3.5833333333333335,6,0.01488095238095238,1
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,3.6666666666666665,6,0.01488095238095238,0
110407,"Machine, The (2013)",Sci-Fi|Thriller,3.25,2,0.002976190476190476,0
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama,4.0625,8,0.020833333333333332,0
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,4.0,2,0.002976190476190476,1
6789,"Apartment, The (Appartement, L') (1996)",Drama|Mystery|Romance,3.5,1,0.0,0
5186,Honeysuckle Rose (a.k.a. On the Road Again) (1980),Drama|Romance,4.0,1,0.0,1
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance,4.75,2,0.002976190476190476,1
110295,"Legend of Hercules, The (2014)",Action|Adventure,2.0,1,0.0,0
42004,Transamerica (2005),Adventure|Comedy|Drama,3.8333333333333335,3,0.005952380952380952,1
5580,Aspen Extreme (1993),Action,3.0,1,0.0,0
6060,"Guru, The (2002)",Comedy|Romance,3.3333333333333335,3,0.005952380952380952,1
5367,My Beautiful Laundrette (1985),Drama|Romance,3.875,4,0.008928571428571428,1
4512,Hot to Trot (1988),Comedy,2.0,1,0.0,0
4496,D.O.A. (1988),Film-Noir|Mystery|Thriller,3.375,4,0.008928571428571428,0
2488,Peeping Tom (1960),Drama|Horror|Thriller,4.5,2,0.002976190476190476,1
2361,Pink Flamingos (1972),Comedy,2.875,8,0.020833333333333332,1
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance,4.5,1,0.0,1
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,3.1666666666666665,6,0.01488095238095238,1
7492,Martin (1977),Drama|Horror,3.6666666666666665,3,0.005952380952380952,1
47707,My Geisha (1962),Comedy,2.5,1,0.0,0
6392,"Man Called Horse, A (1970)",Adventure|Drama|Western,4.0,1,0.0,1
90958,Daffy Duck's Movie: Fantastic Island (1983),Animation|Children|Comedy,3.5,1,0.0,0
3322,3 Strikes (2000),Comedy,2.25,2,0.002976190476190476,0
98402,Nokas (2010),Crime|Thriller,0.5,1,0.0,0
5602,"Ladykillers, The (1955)",Comedy|Crime,3.9,10,0.026785714285714284,1
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy,1.25,2,0.002976190476190476,0
3747,Jesus' Son (1999),Drama,3.75,2,0.002976190476190476,0
37844,Roll Bounce (2005),Comedy|Drama|Romance,2.5,2,0.002976190476190476,0
5410,Silent Running (1972),Drama|Sci-Fi,3.7,5,0.011904761904761904,0
5529,Serving Sara (2002),Comedy|Romance,3.0,1,0.0,0
97250,Charlie Chan in London (1934),Drama|Mystery,2.5,1,0.0,0
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,2.5,4,0.008928571428571428,0
5313,"Scorpion King, The (2002)",Action|Adventure|Fantasy,2.8181818181818183,11,0.029761904761904757,0
287,Nina Takes a Lover (1994),Comedy|Romance,2.6666666666666665,3,0.005952380952380952,0
3088,Harvey (1950),Comedy|Fantasy,3.8461538461538463,13,0.03571428571428571,1
4676,Troop Beverly Hills (1989),Comedy,2.5,4,0.008928571428571428,0
6351,Hysterical Blindness (2002),Drama,2.5,1,0.0,0
269,My Crazy Life (Mi vida loca) (1993),Drama,4.0,1,0.0,1
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,3.8333333333333335,12,0.03273809523809523,0
8033,How to Steal a Million (1966),Comedy|Crime|Romance,3.9166666666666665,6,0.01488095238095238,1
3172,Ulysses (Ulisse) (1954),Adventure,3.5,1,0.0,0
54605,"Kill, Baby, Kill (Operazione paura) (1966)",Horror,3.0,1,0.0,0
6013,Kangaroo Jack (2003),Action|Comedy,1.5,3,0.005952380952380952,0
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,3.3333333333333335,3,0.005952380952380952,1
2049,"Happiest Millionaire, The (1967)",Comedy|Musical,4.0,2,0.002976190476190476,0
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,3.6875,8,0.020833333333333332,1
6330,People I Know (2002),Crime|Drama,3.6666666666666665,3,0.005952380952380952,1
3571,Time Code (2000),Comedy|Drama,3.75,2,0.002976190476190476,1
34583,Prime Cut (1972),Action|Crime|Drama,3.5,2,0.002976190476190476,0
1130,"Howling, The (1980)",Horror|Mystery,2.8333333333333335,6,0.01488095238095238,0
48883,Death of a President (2006),Crime|Drama|Mystery|Thriller,2.5,1,0.0,0
4174,Avalon (1990),Drama,4.5,2,0.002976190476190476,1
5032,Romantic Comedy (1983),Comedy,2.5,1,0.0,0
54094,Driving Lessons (2006),Comedy|Drama,4.0,1,0.0,1
2899,Gulliver's Travels (1939),Adventure|Animation|Children,3.0714285714285716,7,0.017857142857142856,0
6598,Step Into Liquid (2002),Documentary,3.0,1,0.0,0
835,Foxfire (1996),Drama,3.0,4,0.008928571428571428,0
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,4.5,2,0.002976190476190476,1
3040,Meatballs (1979),Comedy,3.269230769230769,13,0.03571428571428571,1
2152,Air Bud: Golden Receiver (1998),Children|Comedy,1.5,4,0.008928571428571428,0
4021,Before Night Falls (2000),Drama,4.0,3,0.005952380952380952,1
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,3.875,4,0.008928571428571428,0
6579,"One, Two, Three (1961)",Comedy,4.333333333333333,3,0.005952380952380952,1
3286,Snow Day (2000),Comedy,1.25,2,0.002976190476190476,0
39381,"Proposition, The (2005)",Crime|Drama|Western,3.7142857142857144,7,0.017857142857142856,0
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,2.25,2,0.002976190476190476,0
60037,"Happening, The (2008)",Drama|Sci-Fi|Thriller,2.2142857142857144,7,0.017857142857142856,0
4744,Jeepers Creepers (2001),Horror,3.0,9,0.023809523809523808,0
3349,"Perils of Pauline, The (1947)",Comedy,3.0,1,0.0,0
4866,"Last Castle, The (2001)",Action,4.166666666666667,9,0.023809523809523808,1
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,4.0,1,0.0,1
5942,"Hot Chick, The (2002)",Comedy,3.2857142857142856,7,0.017857142857142856,0
1002,Ed's Next Move (1996),Comedy|Romance,3.0,1,0.0,0
5027,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller,2.375,8,0.020833333333333332,0
40723,Wolf Creek (2005),Crime|Horror|Thriller,2.5,2,0.002976190476190476,0
114140,Carson City (1952),Action|Romance|Western,3.0,1,0.0,0
3834,Bronco Billy (1980),Adventure|Drama|Romance,2.5,3,0.005952380952380952,0
110771,"Other Woman, The (2014)",Comedy|Romance,3.25,4,0.008928571428571428,1
27636,Herr Lehmann (2003),Comedy|Drama,4.0,2,0.002976190476190476,0
45668,"Lake House, The (2006)",Drama|Fantasy|Romance,3.125,4,0.008928571428571428,0
66066,"Grudge 3, The (2009)",Horror,0.5,2,0.002976190476190476,0
82157,August Mordum's Underground (2003),Horror,3.5,1,0.0,0
5350,"Mystic Masseur, The (2001)",Drama,4.0,1,0.0,1
6815,Into the Night (1985),Action|Comedy|Drama|Thriller,3.25,2,0.002976190476190476,0
4633,Parents (1989),Comedy|Drama|Horror,3.5,1,0.0,0
47382,Step Up (2006),Drama|Romance,4.25,4,0.008928571428571428,1
3324,Drowning Mona (2000),Comedy,2.857142857142857,7,0.017857142857142856,0
59594,"War, Inc. (2008)",Comedy|Crime|Thriller,2.3333333333333335,3,0.005952380952380952,1
61937,Sawdust and Tinsel (Gycklarnas afton) (1953),Drama,4.0,2,0.002976190476190476,1
53919,"Man in the Iron Mask, The (1939)",Adventure,0.5,1,0.0,0
2095,"Shaggy D.A., The (1976)",Children|Comedy,3.1,5,0.011904761904761904,0
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,2.25,2,0.002976190476190476,0
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru) (1972),Action|Crime,3.0,1,0.0,0
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,3.0,4,0.008928571428571428,0
43014,"Quatermass Xperiment, The (1955)",Horror|Mystery|Sci-Fi|Thriller,3.0,1,0.0,0
4485,Casual Sex? (1988),Comedy,2.3333333333333335,3,0.005952380952380952,0
7358,Searching for Debra Winger (2002),Documentary,3.0,1,0.0,0
25856,Wuthering Heights (1939),Drama|Romance,3.1666666666666665,3,0.005952380952380952,1
2820,Hamlet (1964),Drama,3.0,2,0.002976190476190476,0
1796,In God's Hands (1998),Action|Drama,5.0,1,0.0,1
4470,Ariel (1988),Drama,4.0,2,0.002976190476190476,1
4481,"Boost, The (1988)",Drama,3.0,1,0.0,0
8602,Shadows (1959),Drama,3.0,1,0.0,0
58351,City of Men (Cidade dos Homens) (2007),Drama,4.0,2,0.002976190476190476,1
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,2.3,5,0.011904761904761904,0
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,2.111111111111111,9,0.023809523809523808,0
61,Eye for an Eye (1996),Drama|Thriller,3.4285714285714284,14,0.03869047619047619,0
